time,actual_spei,predicted_spei
1905-04-16,-0.12245042,0.2239179882829092
1905-05-16,1.4613329,-0.1259298887537041
1905-06-16,-0.47044152,-0.08530459167198445
1905-07-16,-0.0099261785,0.06100169444582271
1905-08-16,0.47877488,0.6315821823470172
1905-09-16,1.0673553,-1.0077172623931325
1905-10-16,0.8248213,0.12051701987273941
1905-11-16,0.45214903,0.5623358242667791
1905-12-16,-0.32764176,-0.23477297230546756
1906-01-16,0.50411797,0.22866608611397168
1906-02-15,0.34884474,-0.2749714766189032
1906-03-16,-0.672256,-0.672492972029975
1906-04-16,-0.09959708,0.17092115039166242
1906-05-16,-0.5778579,0.30874335136715514
1906-06-16,-0.12585418,-0.22945806030742824
1906-07-16,-0.7322941,-0.10930035872203164
1906-08-16,1.3858562,0.5325116480138004
1906-09-16,-0.29404655,-0.4220304609467991
1906-10-16,-0.64611936,0.2824663392261162
1906-11-16,-0.26067153,0.4747313655520713
1906-12-16,1.8201916,-0.3811822608069735
1907-01-16,1.0973449,0.2926983686123116
1907-02-15,-0.68479043,-0.010888836404683744
1907-03-16,0.3355473,-0.630888878097405
1907-04-16,-0.85290366,0.11665651023121072
1907-05-16,-1.2774333,-0.008053015611782954
1907-06-16,1.2435305,-0.21458368062113606
1907-07-16,0.60568887,-0.27163621755788114
1907-08-16,-1.8486816,0.847721760563607
1907-09-16,-1.7457122,-0.4915784710106139
1907-10-16,0.9508942,-0.15946109590523583
1907-11-16,1.4885635,0.1650130503209961
1907-12-16,0.61770785,0.2731296525204867
1908-01-16,0.09749729,0.5757276698842176
1908-02-15,0.76529497,-0.2375286324883129
1908-03-16,-0.5437501,-0.46331814334558163
1908-04-16,0.3696844,-0.08266262239170008
1908-05-16,0.749186,-0.19668298377185045
1908-06-16,0.62405837,0.21676533383758279
1908-07-16,-0.001987725,0.08108272554371931
1908-08-16,0.83034056,0.1981210206498787
1908-09-16,2.2111008,-0.7514315938061242
1908-10-16,0.06953019,0.3960080169439636
1908-11-16,0.791003,0.7652073256895029
1908-12-16,0.6147083,0.28773593320891844
1909-01-16,2.0689197,0.33768015696825904
1909-02-15,1.2601503,0.04928781335061483
1909-03-16,0.52969056,-0.40831871966141053
1909-04-16,0.051703822,0.19845092385118618
1909-05-16,-0.41945994,0.12224975772882096
1909-06-16,-0.09613308,0.19483026715925533
1909-07-16,-0.86709154,-0.08760236250660422
1909-08-16,1.5285996,0.3663437766885548
1909-09-16,-0.94014657,-0.08716277058262989
1909-10-16,-0.31033227,0.16934366170818604
1909-11-16,-1.220232,0.5565238710364344
1909-12-16,-1.2753524,0.14239794828698804
1910-01-16,0.19142114,0.5490898273491331
1910-02-15,1.1591238,0.026219896397073228
1910-03-16,0.5478678,-0.3589011216670662
1910-04-16,0.021861268,0.09420462055489567
1910-05-16,-0.7400954,-0.025023530079876066
1910-06-16,1.8229136,0.10874348820724941
1910-07-16,1.1855398,-0.1896611739005074
1910-08-16,-0.45387867,0.7312594531965537
1910-09-16,-0.8274452,-0.32133705769252663
1910-10-16,0.3948673,0.05000404368954531
1910-11-16,-0.28914434,0.1414512394208558
1910-12-16,1.2354975,-0.09030236472325681
1911-01-16,-0.096483864,0.5522233298096761
1911-02-15,-1.1133626,0.33122232724145784
1911-03-16,-0.030310841,-0.2532381518683534
1911-04-16,-0.6964149,-0.07545116163470947
1911-05-16,-1.0431334,-0.27427171238717446
1911-06-16,-0.792181,0.40700129145477826
1911-07-16,-1.5246767,0.0017410503001080713
1911-08-16,-0.47296065,0.20160002253562137
1911-09-16,0.7429209,-0.5964040907435721
1911-10-16,1.2436498,0.12552009859445062
1911-11-16,0.56939596,0.2852276698637519
1911-12-16,0.37643418,0.38442552282838405
1912-01-16,0.43361,0.4804538878016707
1912-02-15,0.4050019,-0.014747216816703546
1912-03-16,-0.6796846,-0.2146512339552623
1912-04-16,-0.6559499,-0.11769654546803965
1912-05-16,1.5615219,-0.3648495182852871
1912-06-16,-0.5540022,0.15100698125770873
1912-07-16,-1.2254639,-0.22481756558601274
1912-08-16,0.43594888,0.24541344336570742
1912-09-16,-0.5172648,-0.26880119754999743
1912-10-16,1.1358234,0.3216781601668435
1912-11-16,1.0266312,0.3199513889353015
1912-12-16,0.42774698,0.27610176016835686
1913-01-16,1.5579774,0.5320601112266438
1913-02-15,-0.7763381,0.20500786430493345
1913-03-16,-0.42336145,-0.29832294370771173
1913-04-16,0.4803371,-0.20114690819171144
1913-05-16,0.9228954,0.047181028512125245
1913-06-16,2.2027516,0.12974563296426767
1913-07-16,-1.1971263,-0.22316405401681982
1913-08-16,-1.549527,0.433328920928636
1913-09-16,-0.10749393,-0.369551214837974
1913-10-16,0.79498506,0.31470024403218777
1913-11-16,1.3366785,0.37204291924048305
1913-12-16,0.6246987,0.32018417695605716
1914-01-16,0.26496112,0.74085406757592
1914-02-15,-0.010682142,-0.02321035988155784
1914-03-16,-0.7664107,-0.3293335452846065
1914-04-16,-0.4292191,-0.06371539266204773
1914-05-16,-1.0431335,0.08355851854974294
1914-06-16,1.3296756,0.42199491678506584
1914-07-16,-1.1178468,-0.5092826293048087
1914-08-16,-0.6096337,-0.04378039616181595
1914-09-16,0.7898796,-0.28454692826916694
1914-10-16,1.3252852,0.4536170219838164
1914-11-16,1.0772538,0.610684046318252
1914-12-16,0.52167505,0.4097497221505244
1915-01-16,-0.5637912,0.5897095740166458
1915-02-15,-1.198186,-0.01747704833291202
1915-03-16,1.5958537,-0.4913235829873435
1915-04-16,0.58527046,-0.16830457181068725
1915-05-16,-0.38016537,-0.045787459782440476
1915-06-16,1.5956681,0.6352813808171431
1915-07-16,1.522478,-0.49748497618227394
1915-08-16,1.4979279,0.08029616036588505
1915-09-16,0.7429209,0.10679139882131738
1915-10-16,1.2242362,0.7743897132838388
1915-11-16,0.28284645,0.6913614159894204
1915-12-16,-1.1693248,0.35842397412817084
1916-01-16,-0.9541834,0.2945802846157174
1916-02-15,-0.64726454,-0.3568103780580014
1916-03-16,1.1077541,-0.14127046082841566
1916-04-16,-0.7218055,-0.0031168116229896015
1916-05-16,-0.2173818,-0.0898359443290846
1916-06-16,-1.2887207,0.6807631221075536
1916-07-16,2.1827354,-0.23919543930983367
1916-08-16,1.2321199,0.25608889276083424
1916-09-16,-1.1654102,0.09596738130928628
1916-10-16,-0.14696944,0.7617591992239823
1916-11-16,-0.28709972,0.4422813951717518
1916-12-16,-0.41033208,-0.07428665534394296
1917-01-16,1.0066297,0.09817331567045062
1917-02-15,0.4932254,-0.2387765804313261
1917-03-16,0.98719895,0.14171298586970493
1917-04-16,-0.5436334,-0.05656928027095731
1917-05-16,-0.7025769,-0.0696366245561123
1917-06-16,-1.1442417,0.25041250006930826
1917-07-16,0.41321206,0.06322706731128269
1917-08-16,1.9246293,0.2790056986333336
1917-09-16,-0.61354023,-0.22191983647216718
1917-10-16,-2.289784,0.5730714012035034
1917-11-16,1.7842113,0.3169665995329781
1917-12-16,-0.577215,-0.06434686581024329
1918-01-16,0.7864685,0.35401859126790824
1918-02-15,-0.26823676,-0.033743879498995155
1918-03-16,-0.09361327,0.1744396496743672
1918-04-16,0.8185296,-0.19246847682833768
1918-05-16,-0.6301627,-0.2062240540912415
1918-06-16,1.3194385,0.15413411171468994
1918-07-16,-1.2879714,0.13738908956414414
1918-08-16,-0.4006947,0.5804423015494264
1918-09-16,0.71922296,-0.3164702669470727
1918-10-16,0.5860988,-0.024861158294956276
1918-11-16,1.2260823,0.7140779225226783
1918-12-16,1.1686903,0.049556074812451945
1919-01-16,-0.53765684,0.5120492723432523
1919-02-15,-0.30965245,-0.1105854698274818
1919-03-16,-0.02797902,0.05932253272701524
1919-04-16,-0.062981606,-0.039636052245439424
1919-05-16,0.56656975,-0.27310340655233734
1919-06-16,-1.3164606,0.44080962357376174
1919-07-16,0.2896102,-0.1949730876722673
1919-08-16,-1.4294351,0.28214799390630996
1919-09-16,0.6639885,-0.1586073450090466
1919-10-16,0.123334624,0.24867505093855108
1919-11-16,-0.40747577,0.6694860461342795
1919-12-16,1.4302727,0.19320514309363157
1920-01-16,-0.17111646,0.2163854882819508
1920-02-15,-0.042985413,-0.15575276905171606
1920-03-16,1.3357195,0.10558194436709342
1920-04-16,0.2717718,-0.020366554862889123
1920-05-16,-0.71257854,-0.013446696829010452
1920-06-16,-1.2128426,0.07958391161626421
1920-07-16,-1.3661237,-0.08990083620445782
1920-08-16,-0.083460316,-0.06688401196631966
1920-09-16,-0.5090399,-0.09934154861937872
1920-10-16,-0.8552059,0.16902648117124983
1920-11-16,0.58304787,0.4103670008480538
1920-12-16,-0.7302278,0.2940479569953265
1921-01-16,0.052139625,0.1498065569039413
1921-02-15,-0.23106125,-0.1874263166117553
1921-03-16,1.0721161,0.2590872920364444
1921-04-16,-1.6498907,0.028570829645069185
1921-05-16,1.1271048,-0.26664571945243826
1921-06-16,-1.0606567,-0.087174173468334
1921-07-16,-0.60964876,-0.30247475550460745
1921-08-16,-0.43674377,0.13118722731143967
1921-09-16,-0.43896374,-0.18871397198867262
1921-10-16,0.79383165,0.00039766028816945465
1921-11-16,-0.87765807,0.5452836851837363
1921-12-16,-1.0140561,0.079368566928252
1922-01-16,1.2262028,0.12398806106321189
1922-02-15,-0.65560657,-0.22915730231186288
1922-03-16,1.5347846,0.3699290656068167
1922-04-16,0.36287493,-0.2421143949874065
1922-05-16,1.1239622,0.09468623956681244
1922-06-16,0.065913245,-0.06956805579371705
1922-07-16,-1.0688251,-0.1810861638292553
1922-08-16,-0.92736626,0.062473682643167494
1922-09-16,-0.8014959,-0.22113879417357477
1922-10-16,0.3504804,0.13524852973666845
1922-11-16,1.8848039,0.23610044670047214
1922-12-16,0.81640375,0.014245203614499102
1923-01-16,1.2793448,0.5184391207237696
1923-02-15,0.4932254,-0.11150399375583142
1923-03-16,1.3951479,0.6191309583190899
1923-04-16,-0.04694578,-0.006957183199147177
1923-05-16,-0.9430015,0.20338237930270708
1923-06-16,-0.5197436,-0.09875294954502162
1923-07-16,-0.81738544,-0.4608333500938039
1923-08-16,-0.6368051,-0.16487087454838034
1923-09-16,1.6405128,-0.291576587456024
1923-10-16,0.6399327,0.25052672327550185
1923-11-16,-0.3272826,0.7490266998399422
1923-12-16,-0.27843997,0.22648890297707946
1924-01-16,0.64210266,0.43222214267094194
1924-02-15,0.6251371,-0.14389617147335476
1924-03-16,1.2325001,0.6345931059866697
1924-04-16,0.97649586,-0.05355006565721408
1924-05-16,0.05328414,-0.010871768662790604
1924-06-16,0.66490203,-0.09503269970118444
1924-07-16,1.3927214,-0.3463013000477076
1924-08-16,-0.7128281,-0.024287413278696213
1924-09-16,1.4689844,0.2170109069806434
1924-10-16,-0.48093507,0.3581952118418175
1924-11-16,0.352895,0.4026361958901731
1924-12-16,0.45165887,0.04842074429247739
1925-01-16,0.6461148,0.4508879438294669
1925-02-15,-0.059187442,0.02323667237146998
1925-03-16,0.79817015,0.6953822347698251
1925-04-16,-0.035486378,0.07181821665493415
1925-05-16,0.46748966,-0.020781295964968666
1925-06-16,0.55813706,0.012534323487248589
1925-07-16,-0.8236034,-0.035273962844375006
1925-08-16,-0.54586303,-0.18238147007649086
1925-09-16,0.25798476,0.2180011861297495
1925-10-16,0.7225824,0.08266182030188796
1925-11-16,1.7012001,0.4520013012606382
1925-12-16,-0.62696296,0.22384340800520142
1926-01-16,0.22607419,0.5497527715542373
1926-02-15,-0.44692957,-0.06304659576715745
1926-03-16,-0.40135354,0.598907077024099
1926-04-16,-0.4003226,-0.08135673366187253
1926-05-16,-0.34346142,-0.021615827565772905
1926-06-16,1.0456443,-0.017185258781149515
1926-07-16,-0.69488925,-0.2967082085094854
1926-08-16,0.19183539,-0.19829629222981826
1926-09-16,0.7880843,0.2107301964869422
1926-10-16,-0.47079298,0.3013655274504481
1926-11-16,1.9429904,0.6775880184699179
1926-12-16,2.1179867,0.013981063036921593
1927-01-16,1.0083458,0.5501299439876679
1927-02-15,-0.06324323,0.05515889086518777
1927-03-16,0.19329746,0.5660287425708206
1927-04-16,0.71495366,-0.07777183911512503
1927-05-16,-1.5537509,-0.035233818640609815
1927-06-16,0.51995844,0.16245064856247404
1927-07-16,-1.0933574,-0.37015043385882135
1927-08-16,-1.4034352,-0.1986242200719402
1927-09-16,1.5534261,0.21566730101877252
1927-10-16,0.28836626,0.0713166661147776
1927-11-16,-0.48027417,0.8472495896456984
1927-12-16,0.08695724,0.41190733563960724
1928-01-16,-0.5454923,0.4765828942461324
1928-02-15,0.42354947,-0.18866669747897694
1928-03-16,-0.8630809,0.43758543657799664
1928-04-16,-0.16579178,0.031303256688770875
1928-05-16,-0.5927888,-0.33307971925357904
1928-06-16,-1.4087278,0.12417165718233958
1928-07-16,-0.6678645,-0.519023905689156
1928-08-16,-0.88781613,-0.4738916958626268
1928-09-16,-1.4070536,0.3915445390479575
1928-10-16,-0.37094012,0.09210194232534585
1928-11-16,0.6106266,0.3919142620836139
1928-12-16,1.0150332,0.14532629285491333
1929-01-16,-0.97007555,0.35438794615235236
1929-02-15,0.017467724,0.004560760683593068
1929-03-16,1.5782518,0.22620872841026496
1929-04-16,0.29003423,-0.0021957678102157985
1929-05-16,-0.3215061,-0.16840228621310183
1929-06-16,-1.0524533,-0.045169857842597416
1929-07-16,-2.7136307,-0.47329022749938376
1929-08-16,-1.2196593,-0.5358816819920839
1929-09-16,0.84332967,-0.1042310430051554
1929-10-16,-1.5724955,-0.004852666550585971
1929-11-16,0.93009907,0.5738048440742606
1929-12-16,-1.821249,0.34644215114418575
1930-01-16,0.8426294,0.04750906598295357
1930-02-15,-0.22281425,-0.0978403518414476
1930-03-16,-0.81599003,0.5238012156161056
1930-04-16,0.32194602,0.035145663325927834
1930-05-16,-0.4071653,-0.3094825477014691
1930-06-16,-0.07071292,-0.21682120972272934
1930-07-16,-1.1524644,-0.8100977851229458
1930-08-16,0.3877506,-0.5190521833465568
1930-09-16,-1.0855362,0.3321608187601376
1930-10-16,1.8014655,-0.19296030097379724
1930-11-16,0.07158813,0.6878516512317994
1930-12-16,0.29803556,-0.013629815326566819
1931-01-16,0.365862,0.40571223137969337
1931-02-15,-0.59718895,-0.06880848493413869
1931-03-16,-1.2939175,0.24362955779654238
1931-04-16,-0.9481944,0.005259015296056102
1931-05-16,0.88811135,-0.40348579846241145
1931-06-16,0.98630416,-0.16714682525597108
1931-07-16,0.34358364,-0.6771564846822862
1931-08-16,-1.6517415,-0.16509225413088935
1931-09-16,-0.68471897,0.06900350659202381
1931-10-16,-0.10010352,0.1896317060195709
1931-11-16,-0.61454046,0.43339058343297865
1931-12-16,1.4010044,0.05703673359282188
1932-01-16,-0.49074277,0.3015604735149611
1932-02-15,0.6599109,-0.13955503741956637
1932-03-16,0.9650286,0.09895785925153677
1932-04-16,0.09762332,-0.05985822328837631
1932-05-16,0.44272196,0.020197286086175326
1932-06-16,0.6371042,0.13048032688046007
1932-07-16,-1.2960123,-0.4975675323430493
1932-08-16,0.93874407,-0.5786666621276468
1932-09-16,-1.2571371,0.013369090713971854
1932-10-16,0.7915226,0.09000556356731557
1932-11-16,0.6685948,0.38488888385991615
1932-12-16,-0.55283093,0.33787013657123555
1933-01-16,0.24671297,0.18589728347012818
1933-02-15,0.24203274,-0.008390791703576816
1933-03-16,0.11235732,0.28445770754576294
1933-04-16,1.2731305,-0.0024318310461263343
1933-05-16,-0.43423077,0.00892992480879562
1933-06-16,-1.1035835,0.15618857155756133
1933-07-16,-0.009926235,-0.7570702917698253
1933-08-16,0.7202903,-0.30735009922254664
1933-09-16,-1.9085474,-0.16261121123337396
1933-10-16,-1.1446114,0.2455143003510838
1933-11-16,0.7453817,0.382061980537745
1933-12-16,-0.102079935,-0.010278024716347534
1934-01-16,1.2748475,0.19964264033125792
1934-02-15,0.5041084,0.06581062318837705
1934-03-16,0.046116915,0.2900240304927886
1934-04-16,-0.23396848,0.2527899203487476
1934-05-16,-0.027726972,-0.14834455960557613
1934-06-16,2.0389845,-0.15973063323254
1934-07-16,-1.1605964,-0.49946120053589527
1934-08-16,1.1626964,-0.0735786705843221
1934-09-16,0.30788735,-0.33059070953697
1934-10-16,1.3640928,0.014741388964342406
1934-11-16,0.9035125,0.6418385805406611
1934-12-16,-1.1321665,0.22862259457294076
1935-01-16,1.5502616,0.4243553788672376
1935-02-15,0.19161144,0.06949311876155839
1935-03-16,0.2199449,0.21538407289250358
1935-04-16,-0.5784285,0.10068559977342034
1935-05-16,-0.34590414,-0.11338755397814815
1935-06-16,0.0009969882,0.26915905736529155
1935-07-16,-1.2557514,-0.7570789639100797
1935-08-16,2.1023903,-0.03340094370750557
1935-09-16,-1.2756608,-0.15803908481546824
1935-10-16,1.4721692,0.3249081257646622
1935-11-16,0.04182592,0.6282764270722707
1935-12-16,0.9782736,-0.08218820609904087
1936-01-16,1.3670915,0.5994487506519526
1936-02-15,-0.5804906,0.14283614471953254
1936-03-16,-0.27502036,0.26720589736045114
1936-04-16,0.21688505,-0.061527075107742135
1936-05-16,1.5502424,-0.18773785429240683
1936-06-16,-1.3676662,0.19610979732693506
1936-07-16,-1.8251556,-0.7272540693394469
1936-08-16,-0.49017233,0.23725631119338852
1936-09-16,0.26799375,-0.5668703837724783
1936-10-16,0.5251288,0.3528961625938105
1936-11-16,0.60361916,0.47829435965776096
1936-12-16,0.50631946,0.21668900392717583
1937-01-16,-0.41555053,0.6512244125569763
1937-02-15,0.67026937,-0.057940667346575325
1937-03-16,1.3227451,0.10993292555574591
1937-04-16,0.8886383,0.08923176961858631
1937-05-16,-0.5356197,0.2827451408467345
1937-06-16,-1.290706,-0.04824557304488675
1937-07-16,-0.23979135,-0.9822791082582766
1937-08-16,0.1935045,-0.024883308958272732
1937-09-16,0.28796965,-0.24474644168289217
1937-10-16,1.0408638,0.41331578566024574
1937-11-16,0.15578409,0.5683748189233924
1937-12-16,0.19160749,0.2088821969776425
1938-01-16,0.67799085,0.40269292772387044
1938-02-15,-0.6639469,0.1143818675058087
1938-03-16,0.17320092,0.34815144665544007
1938-04-16,0.48258287,0.1409438696443972
1938-05-16,-0.60274875,-0.07646222180294948
1938-06-16,-1.3872526,-0.23357761040216873
1938-07-16,-0.5576863,-0.8036470751252296
1938-08-16,1.5472585,0.04213371885876688
1938-09-16,-0.13025858,-0.16715993554516295
1938-10-16,-1.1948967,0.5562181816010323
1938-11-16,-1.5362765,0.43377636418484933
1938-12-16,-0.7389704,-0.005117726014380708
1939-01-16,-0.38202012,0.314276643974471
1939-02-15,-0.40108964,-0.19010823792530585
1939-03-16,-0.2316702,0.19258623638698472
1939-04-16,1.2962768,0.13202845173803773
1939-05-16,0.22663485,-0.09553412251814719
1939-06-16,0.820058,-0.30376182855633393
1939-07-16,-1.638132,-0.6521712157624969
1939-08-16,-1.1379198,0.38737091354727937
1939-09-16,1.0241115,-0.2772083839059963
1939-10-16,-0.9709412,0.07295359321467032
1939-11-16,-0.7626232,0.0929744556149188
1939-12-16,0.2067564,-0.037639284146776975
1940-01-16,-0.23905985,0.26458296672807236
1940-02-15,-0.6514359,-0.10759951705903104
1940-03-16,-1.2255187,0.15120885220880104
1940-04-16,-0.5849296,0.26258922166894205
1940-05-16,-0.01374771,-0.14182436777443674
1940-06-16,-0.2624191,-0.1820380814884619
1940-07-16,-0.74683416,-0.9429453132901885
1940-08-16,-0.875965,0.022576464890917913
1940-09-16,-0.5562706,-0.026388851320034545
1940-10-16,0.55761296,-0.01737201708199687
1940-11-16,1.1128168,0.0361427639675147
1940-12-16,-0.12100462,0.13569792965526173
1941-01-16,0.40973723,0.35619671859232327
1941-02-15,0.51856846,-0.12433406298830896
1941-03-16,0.2727222,-0.011891615030453107
1941-04-16,-0.5827632,0.18001867451079645
1941-05-16,0.11938999,-0.026181801699192556
1941-06-16,-1.3164606,-0.2115157197068092
1941-07-16,-0.3918664,-0.8975244808247536
1941-08-16,0.022671176,-0.09039750162815141
1941-09-16,1.1520401,-0.17560155543356593
1941-10-16,0.7131113,0.2651325427952369
1941-11-16,0.12474104,0.39392068142896497
1941-12-16,0.24341562,0.1008155666185018
1942-01-16,1.6709439,0.34870914691870436
1942-02-15,-0.7389238,0.04163675461539296
1942-03-16,-0.030310774,0.14827540747199358
1942-04-16,2.0416565,0.06355179114863108
1942-05-16,-0.5654244,0.023569705694537674
1942-06-16,-0.022148998,-0.29729600338476936
1942-07-16,-1.7811066,-0.7184976697635357
1942-08-16,0.188495,-0.03851084854408347
1942-09-16,-0.70091766,0.05547677216038216
1942-10-16,0.25095978,0.19981091413107355
1942-11-16,1.0718303,0.18596975638433738
1942-12-16,2.3724768,0.09276797357365499
1943-01-16,-0.5324359,0.6951484537504676
1943-02-15,2.4366841,-0.061038745548336326
1943-03-16,2.303595,0.17168314817558888
1943-04-16,0.6953333,0.6078013258078228
1943-05-16,-0.7751406,0.0909123914276827
1943-06-16,-1.3401443,-0.19859797896139184
1943-07-16,-1.4059857,-1.0528048512284327
1943-08-16,-0.14472154,-0.07009603165008571
1943-09-16,-1.1483907,-0.18046595698661305
1943-10-16,-0.93104315,0.17276696808141853
1943-11-16,-0.7723532,0.28015693556063836
1943-12-16,-0.38241088,0.3384844395858777
1944-01-16,-0.3204408,0.1794588331131558
1944-02-15,1.6506584,0.22882714442937635
1944-03-16,-2.0216062,0.4563041284329252
1944-04-16,1.4765842,0.3445300810854205
1944-05-16,-0.36546773,-0.23507207425581034
1944-06-16,1.5456747,-0.4934163367137361
1944-07-16,0.45293847,-0.8804031679492623
1944-08-16,1.2139384,0.14322067528398463
1944-09-16,-0.03314664,-0.06888332327234137
1944-10-16,-1.0954765,0.13087753561400817
1944-11-16,-1.4239023,0.12428114298752868
1944-12-16,0.46822545,0.07625796842874027
1945-01-16,0.4097372,0.1428823615931929
1945-02-15,0.35261223,0.3814462384181678
1945-03-16,0.6681754,-0.06867829588702068
1945-04-16,2.0696628,0.588867044788458
1945-05-16,1.2146868,-0.09929006676557117
1945-06-16,1.7380106,0.10127367339534898
1945-07-16,1.4718155,-0.5331401660856957
1945-08-16,0.6003255,0.4201381821393312
1945-09-16,-1.475,0.014484924283059572
1945-10-16,1.393206,-0.07588939491570557
1945-11-16,-0.6717141,-0.09504477837083813
1945-12-16,0.81545573,0.2914732750676329
1946-01-16,0.98938996,0.35815929900027027
1946-02-15,0.08534853,0.3536069433235604
1946-03-16,1.2684938,0.21647518853162578
1946-04-16,1.3667892,0.8019814505490654
1946-05-16,0.70234066,0.1275614576412567
1946-06-16,0.38947508,0.23592603134762435
1946-07-16,0.0355853,-0.36093812488235244
1946-08-16,-0.37613136,0.2562691978828301
1946-09-16,1.7064992,-0.39325139661123454
1946-10-16,-0.4809351,0.27404777093211785
1946-11-16,-0.46599346,-0.03385423648009345
1946-12-16,0.7926252,0.38684056182698673
1947-01-16,1.0014725,0.38818948739815695
1947-02-15,-0.45944098,0.3137800885570519
1947-03-16,1.6440043,0.33969195718734935
1947-04-16,0.5385477,0.8055310953137045
1947-05-16,1.3285857,0.12487414764141747
1947-06-16,1.1916071,0.16677303667232013
1947-07-16,0.17768092,-0.3701405807755713
1947-08-16,1.2679363,0.20695035509884685
1947-09-16,0.2198261,0.1446231064505945
1947-10-16,-1.0489368,0.09105027049279979
1947-11-16,-1.3429147,-0.123360087543748
1947-12-16,1.0087883,0.30902351423257607
1948-01-16,-1.1421413,0.406026165531694
1948-02-15,0.28811657,0.10665525130665876
1948-03-16,0.9564439,0.43973618918403745
1948-04-16,0.72148025,0.6730608814806986
1948-05-16,-1.0381311,0.30761690424699695
1948-06-16,-1.1442416,0.23937503217142253
1948-07-16,0.6684984,-0.4940610915209752
1948-08-16,-0.5863981,0.24667212931720828
1948-09-16,-0.2587872,-0.0654143810349081
1948-10-16,0.15757142,-0.14016614218846768
1948-11-16,-0.16652416,-0.3443348793994059
1948-12-16,-1.942253,0.5047984816518123
1949-01-16,-0.50115335,0.10408958175354432
1949-02-15,1.4494021,0.08879537104713259
1949-03-16,-1.0238969,0.4243335859668921
1949-04-16,-0.61732507,0.714772768087544
1949-05-16,1.2296653,-0.09735224215703953
1949-06-16,-0.13223155,-0.11300982321751696
1949-07-16,1.5143182,-0.2101492335489512
1949-08-16,1.0928388,0.21256893793344978
1949-09-16,1.2234067,0.028890586854339484
1949-10-16,0.08751677,0.1292968233832653
1949-11-16,-0.45942762,-0.12818400355564577
1949-12-16,0.9800771,0.06543710993122476
1950-01-16,0.45944262,0.16077181276836172
1950-02-15,0.49322525,0.48277361348740244
1950-03-16,-0.041982986,0.2565619512980868
1950-04-16,1.149376,0.4866681044072424
1950-05-16,0.52249485,0.27519660378939426
1950-06-16,-0.8615736,0.056489538767489744
1950-07-16,0.003959885,0.01712442373914791
1950-08-16,0.11760139,0.28519628079333015
1950-09-16,-1.1786112,0.1066208526213861
1950-10-16,-0.8092397,-0.07562332530021125
1950-11-16,0.06200741,-0.37060723091617687
1950-12-16,-1.0968615,0.2649071839738202
1951-01-16,0.95448786,0.18472230640862697
1951-02-15,1.3542064,0.35070651384347484
1951-03-16,-0.6994989,0.27559386550427467
1951-04-16,-0.85700315,0.7202692824256813
1951-05-16,1.8015724,0.1695575761997482
1951-06-16,-0.7245018,-0.18315844301340312
1951-07-16,-0.21734598,-0.07703652137893918
1951-08-16,0.04705481,0.25993582669769816
1951-09-16,1.9504149,-0.1902601786337067
1951-10-16,-0.4172154,-0.10128519124432778
