time,pre,pre_predicted,pre,tmp
1905-08-16,273.5,261.6481951355935,273.5,25.300001
1905-09-16,311.7,299.28263760805135,311.7,25.7
1905-10-16,123.200005,128.44063561409712,123.200005,25.5
1905-11-16,36.9,35.322238236665726,36.9,23.6
1905-12-16,10.2,10.892070609331128,10.2,22.1
1906-01-16,3.9,9.284054499864581,3.9,21.7
1906-02-15,1.7,6.828955855965617,1.7,22.300001
1906-03-16,3.6000001,8.266471108794207,3.6000001,24.6
1906-04-16,22.5,22.273843252658843,22.5,29.0
1906-05-16,213.0,209.9095164239407,213.0,28.6
1906-06-16,167.6,162.09356156885627,167.6,26.0
1906-07-16,234.8,228.36087047457698,234.8,25.5
1906-08-16,267.80002,246.99858109354975,267.80002,25.300001
1906-09-16,277.5,267.52837811708457,277.5,26.0
1906-10-16,182.0,174.2276553362608,182.0,25.1
1906-11-16,35.5,33.63353464752436,35.5,22.9
1906-12-16,6.0,9.536700657010073,6.0,20.800001
1907-01-16,36.8,29.767262381315234,36.8,20.4
1907-02-15,1.7,6.828955855965617,1.7,21.6
1907-03-16,11.8,14.82509395480156,11.8,24.2
1907-04-16,24.2,30.016613924503325,24.2,27.7
1907-05-16,227.0,216.6658588945866,227.0,26.800001
1907-06-16,186.1,189.1285707950592,186.1,25.7
1907-07-16,225.40001,217.44667629003527,225.40001,25.0
1907-08-16,271.2,267.3407134830952,271.2,24.9
1907-09-16,227.3,220.12735513448717,227.3,25.5
1907-10-16,146.6,146.68785501718523,146.6,25.1
1907-11-16,34.600002,33.44766096323728,34.600002,23.300001
1907-12-16,20.6,27.632328087091445,20.6,19.6
1908-01-16,3.9,9.336963921785355,3.9,20.0
1908-02-15,1.7,7.9966122746467505,1.7,21.4
1908-03-16,3.8,8.941976994276047,3.8,24.800001
1908-04-16,172.8,152.34784898459912,172.8,28.5
1908-05-16,201.7,197.1914874792099,201.7,27.1
1908-06-16,209.0,209.0662174999714,209.0,25.6
1908-07-16,233.7,226.87234066128732,233.7,25.0
1908-08-16,265.6,258.6014535069466,265.6,24.9
1908-09-16,190.1,194.1770685195923,190.1,25.5
1908-10-16,100.9,98.31035949662328,100.9,25.1
1908-11-16,37.0,37.1680166721344,37.0,22.5
1908-12-16,6.4,10.219070830941192,6.4,20.5
1909-01-16,3.9,9.167557194828987,3.9,20.300001
1909-02-15,3.5,8.580810287594787,3.5,21.7
1909-03-16,10.2,16.5130426555872,10.2,24.9
1909-04-16,23.9,31.092684353888032,23.9,27.800001
1909-05-16,270.80002,258.9091545581818,270.80002,27.1
1909-06-16,195.6,197.66286788582804,195.6,25.5
1909-07-16,238.8,235.10271419882775,238.8,25.0
1909-08-16,273.5,265.08205084800727,273.5,24.9
1909-09-16,204.0,204.3668999552727,204.0,25.6
1909-10-16,166.7,164.48395375013354,166.7,25.4
1909-11-16,38.0,38.3607249930501,38.0,22.9
1909-12-16,6.1,10.309920269250867,6.1,19.9
1910-01-16,3.9,9.167557194828987,3.9,20.4
1910-02-15,1.7,7.9966122746467505,1.7,21.0
1910-03-16,7.8,11.3787504941225,7.8,23.800001
1910-04-16,164.1,150.5237330943346,164.1,27.2
1910-05-16,307.7,284.1455429494381,307.7,27.2
1910-06-16,181.3,179.62201417684557,181.3,25.5
1910-07-16,239.0,234.55789874196054,239.0,25.1
1910-08-16,280.2,268.9159301519394,280.2,25.1
1910-09-16,257.5,252.7961114406586,257.5,25.2
1910-10-16,119.700005,121.904873354733,119.700005,25.0
1910-11-16,37.4,38.3607249930501,37.4,23.1
1910-12-16,6.0,9.974132481217381,6.0,19.6
1911-01-16,45.2,56.61686705425382,45.2,19.7
1911-02-15,0.0,7.2233926624059706,0.0,21.1
1911-03-16,5.5,8.39847571551799,5.5,24.2
1911-04-16,33.100002,40.413046383857726,33.100002,27.4
1911-05-16,106.8,115.57910453230144,106.8,27.0
1911-06-16,215.0,217.77809367179873,215.0,25.6
1911-07-16,194.2,188.12521108984947,194.2,25.1
1911-08-16,210.3,207.5841179907322,210.3,25.300001
1911-09-16,225.0,220.3597384989262,225.0,25.6
1911-10-16,135.5,133.22900247871877,135.5,25.1
1911-11-16,5.7000003,10.815762704610819,5.7000003,23.9
1911-12-16,0.0,6.919071799516672,0.0,21.1
1912-01-16,0.5,6.828955855965617,0.5,20.1
1912-02-15,0.4,6.828955855965617,0.4,21.7
1912-03-16,12.2,14.655473291873932,12.2,25.300001
1912-04-16,34.8,33.38660974949598,34.8,28.0
1912-05-16,151.6,146.44638243019583,151.6,27.9
1912-06-16,182.1,181.27273190617564,182.1,26.0
1912-07-16,284.80002,267.3229629099369,284.80002,24.9
1912-08-16,337.80002,313.93456215858464,337.80002,24.7
1912-09-16,163.90001,173.31482110917568,163.90001,25.300001
1912-10-16,116.700005,115.75874351114035,116.700005,24.9
1912-11-16,82.8,82.84352895477787,82.8,22.5
1912-12-16,0.0,6.919071799516672,0.0,20.2
1913-01-16,0.0,6.828955855965617,0.0,19.9
1913-02-15,5.8,9.782892060279849,5.8,22.1
1913-03-16,1.6,7.664186337590209,1.6,24.6
1913-04-16,12.6,18.105857086181636,12.6,28.300001
1913-05-16,179.2,167.660493388772,179.2,27.0
1913-06-16,195.6,192.7074628710747,195.6,25.4
1913-07-16,234.2,226.90179047584536,234.2,24.7
1913-08-16,258.30002,246.64132024645806,258.30002,24.7
1913-09-16,164.1,166.70834995508196,164.1,25.300001
1913-10-16,93.3,94.25646385550499,93.3,24.9
1913-11-16,103.8,95.88478707298637,103.8,22.7
1913-12-16,21.6,25.775913977622984,21.6,20.1
1914-01-16,20.9,21.821258649230003,20.9,19.0
1914-02-15,0.4,6.828955855965617,0.4,21.800001
1914-03-16,7.7000003,9.977628806233398,7.7000003,24.7
1914-04-16,29.5,36.193810327351095,29.5,27.6
1914-05-16,174.5,172.2453001767397,174.5,27.5
1914-06-16,189.2,192.4816198348999,189.2,25.300001
1914-07-16,278.9,272.80573843121533,278.9,24.9
1914-08-16,275.7,267.4885860264302,275.7,24.6
1914-09-16,145.2,145.55722785890106,145.2,25.300001
1914-10-16,108.3,107.76213475316763,108.3,24.7
1914-11-16,41.3,51.673181146383286,41.3,23.300001
1914-12-16,3.8,15.09093079268932,3.8,20.9
1915-01-16,0.0,6.828955855965617,0.0,20.300001
1915-02-15,0.7,6.828955855965617,0.7,22.1
1915-03-16,4.3,9.557696944475168,4.3,24.9
1915-04-16,52.600002,64.99935976415873,52.600002,27.800001
1915-05-16,150.5,151.2966104090214,150.5,26.800001
1915-06-16,269.6,248.93489723205568,269.6,25.800001
1915-07-16,216.8,212.5680192768574,216.8,25.0
1915-08-16,256.9,245.01549243927005,256.9,25.0
1915-09-16,150.40001,147.83197847902778,150.40001,25.2
1915-10-16,167.0,161.8377736091614,167.0,25.1
1915-11-16,43.0,48.743465550243855,43.0,22.9
1915-12-16,57.8,64.04211548566819,57.8,19.2
1916-01-16,7.5,14.031874385476115,7.5,18.5
1916-02-15,4.8,12.103290504217142,4.8,21.2
1916-03-16,20.4,21.299303779006003,20.4,24.7
1916-04-16,34.3,37.87630671709776,34.3,27.6
1916-05-16,135.0,136.92298599481583,135.0,27.1
1916-06-16,299.0,296.65406134128574,299.0,25.2
1916-07-16,239.0,235.79196699857715,239.0,25.0
1916-08-16,294.7,273.5446855008603,294.7,24.800001
1916-09-16,300.2,291.0397213101387,300.2,25.2
1916-10-16,109.200005,115.66221865713598,109.200005,24.800001
1916-11-16,38.4,41.649730771780014,38.4,22.300001
1916-12-16,21.7,26.140619796514514,21.7,19.5
1917-01-16,6.3,11.296146759390822,6.3,19.5
1917-02-15,0.0,7.2233926624059706,0.0,21.2
1917-03-16,7.5,11.246745887398717,7.5,23.9
1917-04-16,3.9,15.924009689688674,3.9,27.7
1917-05-16,108.0,111.93847053498031,108.0,26.9
1917-06-16,264.30002,253.18949690461162,264.30002,25.1
1917-07-16,198.1,191.46648753881456,198.1,24.800001
1917-08-16,307.7,294.85196251869206,307.7,24.5
1917-09-16,246.0,244.99699614644052,246.0,25.0
1917-10-16,203.3,191.18948324322702,203.3,24.5
1917-11-16,5.6,12.764432117342949,5.6,22.7
1917-12-16,11.0,19.68574367165565,11.0,19.7
1918-01-16,0.0,6.828955855965617,0.0,19.7
1918-02-15,12.2,21.095477810502054,12.2,20.5
1918-03-16,2.7,8.058623144030562,2.7,24.2
1918-04-16,38.3,51.84938798099756,38.3,26.9
1918-05-16,294.2,282.8325995564461,294.2,26.1
1918-06-16,162.40001,158.95026146769527,162.40001,25.0
1918-07-16,184.90001,180.6399459779263,184.90001,25.300001
1918-08-16,292.2,270.9862313330174,292.2,24.800001
1918-09-16,249.40001,242.2196304678917,249.40001,25.6
1918-10-16,60.100002,65.50202983468772,60.100002,25.1
1918-11-16,39.600002,40.45655179172754,39.600002,23.6
1918-12-16,6.4,13.119137957692146,6.4,21.2
1919-01-16,0.0,6.787464502453801,0.0,21.0
1919-02-15,9.3,17.63371873497963,9.3,21.7
1919-03-16,8.0,11.14652605354786,8.0,25.300001
1919-04-16,15.900001,18.348491039872165,15.900001,27.9
1919-05-16,171.90001,166.88269554674628,171.90001,27.7
1919-06-16,218.90001,218.9306706607342,218.90001,25.4
1919-07-16,269.30002,259.68487416505815,269.30002,24.9
1919-08-16,282.7,269.75168630480766,282.7,25.0
1919-09-16,125.4,132.8307087123394,125.4,25.2
1919-10-16,35.9,55.03908468186856,35.9,25.0
1919-11-16,80.0,77.14240102153272,80.0,23.0
1919-12-16,0.4,8.863236331939689,0.4,20.6
1920-01-16,3.2,9.328534844517705,3.2,19.300001
1920-02-15,4.0,11.515431129932395,4.0,21.300001
1920-03-16,13.2,18.257317641377448,13.2,24.800001
1920-04-16,21.300001,24.041712319850923,21.300001,27.6
1920-05-16,95.700005,112.536702747643,95.700005,27.2
1920-06-16,131.6,134.19744783341886,131.6,25.6
1920-07-16,245.90001,237.49575307369236,245.90001,25.0
1920-08-16,254.2,246.24914504885675,254.2,25.0
1920-09-16,258.7,252.7465516448021,258.7,25.4
1920-10-16,135.8,132.04488521516325,135.8,24.7
1920-11-16,31.5,35.322238236665726,31.5,23.5
1920-12-16,18.2,24.284199574589728,18.2,20.7
1921-01-16,7.6,10.6231469810009,7.6,20.800001
1921-02-15,1.5,7.9966122746467505,1.5,21.300001
1921-03-16,14.5,18.257317641377448,14.5,24.9
1921-04-16,33.9,33.18611201345921,33.9,28.2
1921-05-16,137.7,139.47892794311048,137.7,27.1
1921-06-16,88.8,112.64964871555568,88.8,25.6
1921-07-16,322.4,310.50716120004654,322.4,24.800001
1921-08-16,327.5,306.098368704319,327.5,25.0
1921-09-16,253.5,254.25493471622468,253.5,25.2
1921-10-16,76.6,78.75932183377445,76.6,24.7
1921-11-16,34.3,32.06548177748918,34.3,22.800001
1921-12-16,0.0,6.919071799516672,0.0,20.7
1922-01-16,0.0,6.787464502453801,0.0,21.0
1922-02-15,0.0,6.999096077680591,0.0,22.1
1922-03-16,19.6,25.746928709745404,19.6,24.7
1922-04-16,37.4,51.18365591317415,37.4,27.7
1922-05-16,153.2,159.88175702393056,153.2,27.6
1922-06-16,129.1,134.71200051903725,129.1,25.7
1922-07-16,233.40001,226.94159479141237,233.40001,24.7
1922-08-16,228.2,226.9853966534138,228.2,24.9
1922-09-16,258.9,257.35105276703837,258.9,25.6
1922-10-16,79.700005,88.19719965681435,79.700005,25.0
1922-11-16,88.4,84.23593026865274,88.4,22.9
1922-12-16,13.3,15.467011892795554,13.3,20.1
1923-01-16,17.1,19.822008660435678,17.1,20.7
1923-02-15,2.1000001,7.9966122746467505,2.1000001,21.0
1923-03-16,14.400001,18.257317641377448,14.400001,24.6
1923-04-16,54.600002,53.87247043699026,54.600002,27.300001
1923-05-16,137.5,139.7680838018656,137.5,26.6
1923-06-16,256.80002,241.26360562443736,256.80002,25.5
1923-07-16,145.2,149.26913920938972,145.2,24.5
1923-08-16,278.9,267.9353821337223,278.9,24.6
1923-09-16,104.9,120.50321988314391,104.9,25.4
1923-10-16,153.90001,154.56855326592924,153.90001,24.9
1923-11-16,33.2,35.62631765753031,33.2,23.7
1923-12-16,0.0,6.919071799516672,0.0,21.2
1924-01-16,0.0,6.787464502453801,0.0,20.9
1924-02-15,0.0,6.787464502453801,0.0,21.7
1924-03-16,6.5,9.39671929478645,6.5,25.6
1924-04-16,45.600002,54.10572177022696,45.600002,28.0
1924-05-16,135.7,128.95935393869877,135.7,27.300001
1924-06-16,158.0,163.40632158815862,158.0,25.6
1924-07-16,224.6,220.49736656546594,224.6,24.6
1924-08-16,244.5,245.76639547348026,244.5,24.9
1924-09-16,157.6,163.6097074598074,157.6,25.4
1924-10-16,121.700005,136.72120158672334,121.700005,24.9
1924-11-16,18.800001,22.9909016162157,18.800001,23.6
1924-12-16,4.8,9.536700657010073,4.8,19.9
1925-01-16,4.5,12.457220062613487,4.5,19.800001
1925-02-15,3.3,9.782892060279849,3.3,20.7
1925-03-16,6.1,10.51084893345832,6.1,24.9
1925-04-16,57.3,59.263569810241464,57.3,27.0
1925-05-16,89.8,93.15825105309487,89.8,26.9
1925-06-16,192.5,191.44159761667254,192.5,25.6
1925-07-16,255.1,247.3207075417042,255.1,25.0
1925-08-16,246.7,242.42455667853358,246.7,25.0
1925-09-16,246.3,245.1887805759907,246.3,25.4
1925-10-16,70.700005,83.0808546221815,70.700005,24.6
1925-11-16,3.6000001,11.33787038624287,3.6000001,23.300001
1925-12-16,33.600002,29.593295761942862,33.600002,19.9
1926-01-16,2.4,7.040587431192392,2.4,20.9
1926-02-15,0.8,6.828955855965617,0.8,21.7
1926-03-16,3.3,9.791156101226804,3.3,24.6
1926-04-16,8.2,20.017656162381172,8.2,27.9
1926-05-16,79.4,82.6213262683712,79.4,27.9
1926-06-16,228.7,218.68677142858508,228.7,25.7
1926-07-16,240.90001,228.92467122077943,240.90001,25.1
1926-08-16,254.6,241.1076279640198,254.6,24.9
1926-09-16,187.40001,191.99190205931666,187.40001,25.800001
1926-10-16,251.3,233.97967259883882,251.3,24.9
1926-11-16,36.4,44.150770637393,36.4,23.300001
1926-12-16,25.1,27.9971255928278,25.1,21.0
1927-01-16,6.4,9.940776807069781,6.4,20.300001
1927-02-15,9.5,14.921389591693881,9.5,21.6
1927-03-16,3.6000001,9.204409193992618,3.6000001,24.4
1927-04-16,61.3,64.47741253450513,61.3,27.1
1927-05-16,326.5,308.99305686950686,326.5,26.300001
1927-06-16,161.0,159.15381848812103,161.0,25.800001
1927-07-16,326.9,315.5311846494675,326.9,25.1
1927-08-16,153.0,155.62586151063442,153.0,25.1
1927-09-16,198.40001,198.7682078123093,198.40001,25.4
1927-10-16,186.3,184.74520611763,186.3,24.9
1927-11-16,25.2,29.8299089461565,25.2,23.2
1927-12-16,0.0,6.919071799516672,0.0,20.9
1928-01-16,6.0,9.171634203195566,6.0,22.0
1928-02-15,4.5,11.296146759390822,4.5,21.6
1928-03-16,5.0,11.913162550330156,5.0,25.0
1928-04-16,114.200005,102.26866701766849,114.200005,27.800001
1928-05-16,120.3,123.87899809181691,120.3,27.1
1928-06-16,276.1,262.7188896596432,276.1,25.0
1928-07-16,224.7,222.3798441886902,224.7,25.1
1928-08-16,182.1,189.85658879280092,182.1,25.1
1928-09-16,135.90001,144.09808062314988,135.90001,25.7
1928-10-16,84.0,88.9966722689569,84.0,24.2
1928-11-16,53.5,54.438740615546706,53.5,22.800001
1928-12-16,0.0,6.919071799516672,0.0,21.300001
1929-01-16,0.0,6.787464502453801,0.0,21.6
1929-02-15,12.0,14.910894504189486,12.0,21.7
1929-03-16,9.900001,13.494399988651267,9.900001,24.300001
1929-04-16,74.3,71.85666931644083,74.3,27.4
1929-05-16,161.7,163.46556351482872,161.7,27.300001
1929-06-16,143.7,155.4522127389908,143.7,25.2
1929-07-16,238.1,234.28489199280742,238.1,25.0
1929-08-16,250.2,235.82828721404078,250.2,25.1
1929-09-16,266.2,249.92370929121972,266.2,25.6
1929-10-16,60.8,62.40262786671519,60.8,25.2
1929-11-16,4.6,10.515427163243288,4.6,23.1
1929-12-16,8.3,9.536700657010073,8.3,21.5
1930-01-16,6.6,11.697068881988528,6.6,20.300001
1930-02-15,0.3,7.435024237632746,0.3,21.5
1930-03-16,1.3000001,9.557696944475168,1.3000001,24.0
1930-04-16,33.0,31.241351516544817,33.0,27.800001
1930-05-16,191.7,193.78920871615412,191.7,26.9
1930-06-16,213.8,205.51552829742434,213.8,25.4
1930-07-16,300.5,280.49570970535285,300.5,25.2
1930-08-16,230.5,227.40491898059847,230.5,24.9
1930-09-16,234.40001,239.94590674042703,234.40001,25.800001
1930-10-16,23.800001,45.486100901663306,23.800001,25.1
1930-11-16,39.5,47.36298257112503,39.5,23.7
1930-12-16,1.6,8.276489424705503,1.6,21.4
1931-01-16,3.8,8.818346452713016,3.8,21.0
1931-02-15,4.0,8.20824384987354,4.0,22.2
1931-03-16,4.2000003,9.39671929478645,4.2000003,25.0
1931-04-16,25.9,24.09951170682907,25.9,28.800001
1931-05-16,55.0,64.83322472944856,55.0,28.1
1931-06-16,182.5,178.21689494252206,182.5,26.6
1931-07-16,191.0,186.4670606136322,191.0,25.4
1931-08-16,272.80002,259.66744143962865,272.80002,25.5
1931-09-16,319.2,298.6209275364876,319.2,25.4
1931-10-16,73.0,69.2572739161551,73.0,24.5
1931-11-16,0.1,9.34755680859088,0.1,22.7
1931-12-16,6.9,9.69767830669879,6.9,21.0
1932-01-16,0.0,7.066492021083832,0.0,19.6
1932-02-15,0.0,7.435024237632746,0.0,21.0
1932-03-16,2.2,7.452554762363434,2.2,24.4
1932-04-16,35.5,40.218994233012204,35.5,27.9
1932-05-16,71.6,83.83000338142739,71.6,28.2
1932-06-16,148.2,149.81696810722354,148.2,25.9
1932-07-16,274.30002,276.43860349655154,274.30002,25.2
1932-08-16,166.7,169.5358805626631,166.7,25.6
1932-09-16,239.1,223.16791095733646,239.1,25.5
1932-10-16,178.5,173.7314828068018,178.5,25.0
1932-11-16,6.0,18.825183171033856,6.0,24.2
1932-12-16,1.0,9.14226385056972,1.0,19.9
1933-01-16,5.9,8.580810287594787,5.9,21.0
1933-02-15,0.1,6.787464502453801,0.1,22.1
1933-03-16,0.2,7.517163425683975,0.2,24.9
1933-04-16,32.600002,33.97002536803484,32.600002,27.800001
1933-05-16,223.3,210.46394066214563,223.3,27.300001
1933-06-16,136.40001,147.97248551249504,136.40001,25.4
1933-07-16,343.30002,325.7782775759697,343.30002,25.0
1933-08-16,278.80002,272.11838049292567,278.80002,25.300001
1933-09-16,201.0,199.78813227415088,201.0,25.800001
1933-10-16,133.7,126.13369374275209,133.7,25.5
1933-11-16,31.5,32.96125002652407,31.5,22.7
1933-12-16,4.7000003,7.804167699813846,4.7000003,20.7
1934-01-16,0.5,7.040587431192392,0.5,20.2
1934-02-15,0.0,7.2233926624059706,0.0,21.0
1934-03-16,5.4,9.204409193992618,5.4,24.4
1934-04-16,97.9,89.24533921703697,97.9,27.5
1934-05-16,86.1,81.51277797087096,86.1,27.9
1934-06-16,289.9,266.1782465398312,289.9,25.6
1934-07-16,337.4,326.5354153156281,337.4,24.9
1934-08-16,304.1,287.93498469591145,304.1,25.0
1934-09-16,250.5,246.4457094192505,250.5,25.9
1934-10-16,137.5,122.85922032892705,137.5,25.0
1934-11-16,47.100002,50.554558852314955,47.100002,23.5
1934-12-16,11.6,13.23994454443455,11.6,18.9
1935-01-16,0.0,6.787464502453801,0.0,20.9
1935-02-15,5.6,10.97393473684788,5.6,21.9
1935-03-16,1.0,7.305531850457186,1.0,25.0
1935-04-16,38.0,40.59123976677656,38.0,28.0
1935-05-16,204.0,199.11231465339662,204.0,27.7
1935-06-16,174.5,167.23151509165766,174.5,25.6
1935-07-16,262.80002,250.12365996241573,262.80002,25.0
1935-08-16,211.8,202.25824922323227,211.8,24.9
1935-09-16,298.7,279.72583360672,298.7,25.6
1935-10-16,172.1,160.19339449703693,172.1,26.0
1935-11-16,37.7,37.322521230578424,37.7,24.300001
1935-12-16,32.2,30.314810106158255,32.2,21.9
1936-01-16,0.2,6.828955855965617,0.2,19.800001
1936-02-15,14.8,20.176952886581418,14.8,20.800001
1936-03-16,4.2000003,9.204409193992618,4.2000003,24.5
1936-04-16,25.6,33.89826207458973,25.6,28.0
1936-05-16,188.7,182.72431803345683,188.7,27.4
1936-06-16,270.2,258.9546067833901,270.2,25.1
1936-07-16,304.6,301.1089906573296,304.6,24.9
1936-08-16,151.2,153.83351816833022,151.2,25.2
1936-09-16,165.7,168.04128719270233,165.7,25.300001
1936-10-16,55.9,64.23367681056261,55.9,24.4
1936-11-16,19.2,21.92488312125206,19.2,23.9
1936-12-16,1.2,6.919071799516672,1.2,22.7
1937-01-16,1.5,6.999096077680591,1.5,20.800001
1937-02-15,7.4,12.26426815390586,7.4,22.0
1937-03-16,11.0,9.278669425845138,11.0,24.800001
1937-04-16,70.3,66.15007245391608,70.3,28.4
1937-05-16,208.7,205.95211660265926,208.7,26.6
1937-06-16,190.6,196.34196607470514,190.6,25.4
1937-07-16,347.9,340.9342352747917,347.9,24.7
1937-08-16,259.9,246.78124659657482,259.9,24.9
1937-09-16,293.30002,287.3935188651085,293.30002,25.4
1937-10-16,123.9,122.38100619614124,123.9,25.1
1937-11-16,31.2,36.006980043649676,31.2,24.4
1937-12-16,36.100002,33.69586947709322,36.100002,21.5
1938-01-16,0.6,6.999096077680591,0.6,21.0
1938-02-15,3.7,7.435024237632746,3.7,21.800001
1938-03-16,21.0,16.640169522166246,21.0,24.5
1938-04-16,60.7,63.7157515771687,60.7,27.6
1938-05-16,235.7,228.68396269083024,235.7,25.800001
1938-06-16,306.6,294.01824792623523,306.6,24.9
1938-07-16,396.4,369.2766683459282,396.4,24.0
1938-08-16,241.6,234.12483121156694,241.6,24.9
1938-09-16,227.3,232.64886860847474,227.3,25.300001
1938-10-16,100.4,110.30088541805745,100.4,24.800001
1938-11-16,14.0,18.056052792072293,14.0,21.9
1938-12-16,0.1,6.787464502453801,0.1,20.7
1939-01-16,1.8000001,7.040587431192392,1.8000001,20.2
1939-02-15,2.4,7.206944042444221,2.4,21.2
1939-03-16,1.1,7.942327550053591,1.1,24.2
1939-04-16,23.0,36.68136123716831,23.0,27.300001
1939-05-16,134.90001,139.93276560008528,134.90001,26.9
1939-06-16,220.3,209.1984543800354,220.3,25.0
1939-07-16,338.1,334.1054235219956,338.1,24.6
1939-08-16,405.30002,376.67029551267626,405.30002,24.6
1939-09-16,340.30002,319.422276544571,340.30002,25.0
1939-10-16,56.9,62.47181170359254,56.9,25.0
1939-11-16,64.3,66.63195253238082,64.3,24.0
1939-12-16,0.0,7.040587431192392,0.0,18.1
1940-01-16,0.0,6.787464502453801,0.0,18.2
1940-02-15,0.4,7.040587431192392,0.4,21.1
1940-03-16,0.0,7.305531850457186,0.0,24.1
1940-04-16,12.6,17.999041911959644,12.6,28.4
1940-05-16,173.3,170.44494340419772,173.3,27.2
1940-06-16,253.8,240.18144413232807,253.8,25.4
1940-07-16,130.7,138.08229279816152,130.7,24.7
1940-08-16,335.4,325.7198669433594,335.4,24.7
1940-09-16,192.6,192.99136201739313,192.6,25.800001
1940-10-16,124.200005,119.8593887463212,124.200005,25.7
1940-11-16,14.900001,21.572438889741896,14.900001,23.7
1940-12-16,2.3,11.217271623015407,2.3,21.300001
1941-01-16,0.90000004,6.787464502453801,0.90000004,22.5
1941-02-15,6.9,8.773120388388634,6.9,22.4
1941-03-16,1.5,7.481356656551355,1.5,25.6
1941-04-16,30.5,36.06395424902439,30.5,28.9
1941-05-16,194.7,184.36968125104906,194.7,27.6
1941-06-16,269.7,257.88465797901154,269.7,25.9
1941-07-16,221.90001,213.78406801223758,221.90001,25.6
1941-08-16,286.9,270.89120708704,286.9,25.2
1941-09-16,250.40001,226.48397963643077,250.40001,26.0
1941-10-16,174.1,171.07756429612638,174.1,25.300001
1941-11-16,16.4,22.690792235732076,16.4,23.9
1941-12-16,6.2000003,9.010656553506848,6.2000003,22.1
1942-01-16,0.4,6.999096077680591,0.4,20.300001
1942-02-15,0.0,6.787464502453801,0.0,22.5
1942-03-16,6.0,10.900236850976938,6.0,25.2
1942-04-16,105.700005,101.40309430286288,105.700005,27.800001
1942-05-16,218.90001,204.04103268384935,218.90001,27.1
1942-06-16,258.2,245.44748417735101,258.2,25.300001
1942-07-16,239.90001,236.3898508012295,239.90001,24.9
1942-08-16,434.9,377.2555020809174,434.9,24.6
1942-09-16,303.7,290.2109944820404,303.7,25.2
1942-10-16,68.6,65.55284879654647,68.6,25.300001
1942-11-16,46.5,49.57309702187777,46.5,23.5
1942-12-16,12.5,14.708358263969416,12.5,20.7
1943-01-16,1.3000001,6.787464502453801,1.3000001,19.800001
1943-02-15,6.2000003,15.097868430614469,6.2000003,20.9
1943-03-16,3.0,7.81678992211819,3.0,24.7
1943-04-16,51.5,50.56210162341595,51.5,27.2
